Time,BG,CHO,INS
06:01:00,103.31418171749102,0.0,0.0139355888999834
07:51:00,127.10681698269094,0.0,0.0139355888999834
08:10:00,126.46216029720794,0.0,0.0139355888999834
10:05:00,115.16670622425536,29.3,2.4556022555666503
10:28:00,115.58015050305866,0.0,0.0139355888999834
11:14:00,125.0995989421472,0.0,0.0139355888999834
13:58:00,114.39241168296796,0.0,0.0139355888999834
14:00:00,114.26880624154327,19.5,1.6389355888999837
14:05:00,113.99289495561897,28.5,2.3889355888999835
15:01:00,126.46054712721978,0.0,0.0139355888999834
15:40:00,133.90582581867258,38.6,3.2306022555666503
16:01:00,133.4659130532561,0.0,0.0139355888999834
16:09:00,133.63464342911325,0.0,0.0139355888999834
16:49:00,134.9092022743003,0.0,0.0139355888999834
18:01:00,116.64611717825542,0.0,0.0139355888999834
19:05:00,96.88911005848048,68.2,5.697268922233317
20:15:00,114.26337599212482,0.0,0.0139355888999834
21:01:00,118.91199799950392,0.0,0.0139355888999834
22:11:00,98.1671735014955,0.0,0.0139355888999834
23:14:00,83.32439772518043,0.0,0.0139355888999834
23:20:00,82.53389253253565,0.0,0.0139355888999834
00:09:00,79.95659369714257,0.0,0.0139355888999834
00:20:00,80.22264008010325,50.7,4.238935588899984
03:46:00,101.18495311273728,0.0,0.0139355888999834
03:52:00,100.21988253228488,0.0,0.0139355888999834
05:14:00,94.64962080537488,0.0,0.0139355888999834
06:44:00,101.80997419959463,0.0,0.0139355888999834
06:45:00,101.9348305986316,0.0,0.0139355888999834
08:58:00,120.39195241846387,0.0,0.0139355888999834
10:25:00,130.5582026673876,0.0,0.0139355888999834
12:40:00,140.64564184850013,0.0,0.0139355888999834
13:41:00,143.34223214542345,0.0,0.0139355888999834
14:15:00,144.47822597720798,33.7,2.822268922233317
14:51:00,148.9311093613671,0.0,0.0139355888999834
15:09:00,153.1976180152555,0.0,0.0139355888999834
16:19:00,152.25749316765285,0.0,0.0139355888999834
17:50:00,130.5275720332328,0.0,0.0139355888999834
18:00:00,128.7800276843971,85.3,7.122268922233316
18:45:00,138.3778708550307,0.0,0.0139355888999834
19:33:00,154.65631089804117,0.0,0.0139355888999834
20:05:00,147.24736896835572,21.0,1.7639355888999837
21:01:00,125.3439070437934,0.0,0.0139355888999834
21:30:00,115.55784423714672,0.0,0.0139355888999834
22:15:00,100.0680152519392,38.1,3.188935588899984
00:42:00,93.24521394618353,0.0,0.0139355888999834
00:42:00,93.24521394618353,0.0,0.0139355888999834
01:15:00,87.67700184763692,33.3,2.7889355888999834
01:28:00,86.05534704180064,0.0,0.0139355888999834
05:35:00,90.70376628900097,33.2,2.7806022555666505
06:03:00,94.23895587921086,0.0,0.0139355888999834
07:13:00,114.19875671822416,0.0,0.0139355888999834
08:09:00,113.08550020151092,0.0,0.0139355888999834
08:18:00,112.14986856471062,0.0,0.0139355888999834
09:01:00,107.8042878755358,0.0,0.0139355888999834
09:50:00,105.47084851034084,0.0,0.0139355888999834
10:50:00,107.27619972392188,0.0,0.0139355888999834
11:55:00,113.11112517959415,21.8,1.83060225556665
11:57:00,113.32663653859562,0.0,0.0139355888999834
13:00:00,127.05553469378584,0.0,0.0139355888999834
13:55:00,132.2203391160198,12.3,1.0389355888999836
14:35:00,131.3230193215786,17.2,1.4472689222333168
14:36:00,131.322712370893,0.0,0.0139355888999834
14:57:00,131.74731567991918,0.0,0.0139355888999834
16:16:00,131.71769127703112,0.0,0.0139355888999834
18:30:00,112.53074852387655,95.5,7.972268922233316
18:48:00,113.53881325108834,0.0,0.0139355888999834
19:34:00,142.33013845883698,0.0,0.0139355888999834
20:54:00,137.78779057035644,0.0,0.0139355888999834
21:14:00,127.0715661996382,0.0,0.0139355888999834
23:55:00,79.21121493784163,21.1,1.772268922233317
00:01:00,79.18760382032697,0.0,0.0139355888999834
00:17:00,80.22081483839983,0.0,0.0139355888999834
00:18:00,80.35560917938416,0.0,0.0139355888999834
01:00:00,90.54721643764915,58.7,4.90560225556665
01:44:00,109.53906891036556,0.0,0.0139355888999834
02:03:00,119.86424734673176,0.0,0.0139355888999834
02:05:00,120.76173115334208,21.3,1.7889355888999836
02:41:00,130.25669916465682,0.0,0.0139355888999834
05:14:00,88.69208200419959,0.0,0.0139355888999834
09:32:00,101.0526685960615,0.0,0.0139355888999834
09:52:00,104.75087886253202,0.0,0.0139355888999834
11:09:00,117.93472747146096,0.0,0.0139355888999834
11:31:00,121.230765136236,0.0,0.0139355888999834
11:45:00,123.20070208145802,28.5,2.3889355888999835
12:25:00,132.07631077072963,27.6,2.313935588899984
13:35:00,151.93367988103574,34.4,3.474025878837804
14:42:00,148.70239199024536,0.0,0.0139355888999834
14:49:00,147.14246050698742,0.0,0.0139355888999834
15:54:00,121.30720442723296,0.0,0.0139355888999834
17:53:00,87.11097606915207,0.0,0.0139355888999834
18:29:00,85.55388407029848,0.0,0.0139355888999834
19:15:00,87.84463233718607,78.0,6.513935588899983
19:53:00,102.36207101277496,0.0,0.0139355888999834
21:58:00,120.07102837037716,0.0,0.0139355888999834
22:15:00,113.33861279504433,0.0,0.0139355888999834
23:21:00,92.82680014319727,0.0,0.0139355888999834
00:29:00,85.87694548223772,0.0,0.0139355888999834
01:05:00,87.0335905946836,62.8,5.247268922233316
01:30:00,92.11423310525888,0.0,0.0139355888999834
01:30:00,92.11423310525888,0.0,0.0139355888999834
02:47:00,127.02068666141764,0.0,0.0139355888999834
03:32:00,120.99643337679623,0.0,0.0139355888999834
04:41:00,101.77174511831986,0.0,0.0139355888999834
05:13:00,95.86712258983496,0.0,0.0139355888999834
07:30:00,97.53311240704733,0.0,0.0139355888999834
08:10:00,102.8285284433821,0.0,0.0139355888999834
09:59:00,118.90080135000804,0.0,0.0139355888999834
10:05:00,119.73037618846898,0.0,0.0139355888999834
10:24:00,122.27576097016237,0.0,0.0139355888999834
11:12:00,128.0838258444918,0.0,0.0139355888999834
11:50:00,132.00290693857505,19.8,1.6639355888999836
12:32:00,138.5136719834044,0.0,0.0139355888999834
13:10:00,144.7053501324872,0.0,0.0139355888999834
15:35:00,133.00119623366604,0.0,0.0139355888999834
15:59:00,131.4470856431951,0.0,0.0139355888999834
16:05:00,131.16312450807274,50.5,4.222268922233316
16:28:00,132.1976821601104,0.0,0.0139355888999834
17:44:00,148.44955908970306,0.0,0.0139355888999834
19:10:00,125.08574479544303,0.0,0.0139355888999834
20:00:00,112.667341258287,0.0,0.0139355888999834
22:15:00,108.19360746234535,0.0,0.0139355888999834
22:15:00,108.19360746234535,0.0,0.0139355888999834
23:23:00,114.81945667510836,0.0,0.0139355888999834
01:35:00,129.42468907372785,62.6,5.23060225556665
01:52:00,131.94713159492392,0.0,0.0139355888999834
02:40:00,153.09245193529512,25.0,2.733395937913229
03:14:00,159.96304463538817,0.0,0.0139355888999834
04:10:00,148.2293435598263,0.0,0.0139355888999834
06:31:00,90.64463062712888,0.0,0.0139355888999834
08:15:00,86.82876332034232,0.0,0.0139355888999834
13:15:00,129.86371215008168,25.9,2.1722689222333167
14:05:00,139.81459070256452,13.0,1.0972689222333167
15:05:00,149.25063638190215,0.0,0.0139355888999834
17:15:00,125.10388855624764,0.0,0.0139355888999834
18:25:00,117.84530382414492,51.2,4.28060225556665
18:29:00,117.71170512243008,0.0,0.0139355888999834
18:42:00,118.178421829115,0.0,0.0139355888999834
20:07:00,139.21338271715575,0.0,0.0139355888999834
20:23:00,137.41798530614412,0.0,0.0139355888999834
21:26:00,120.51582084815976,0.0,0.0139355888999834
22:10:00,109.83420703169142,0.0,0.0139355888999834
22:55:00,103.82513764732104,16.1,1.3556022555666505
23:26:00,103.76548849578528,0.0,0.0139355888999834
00:03:00,108.82850271203672,0.0,0.0139355888999834
00:32:00,111.90214556265768,0.0,0.0139355888999834
01:05:00,113.08032958724164,35.5,2.972268922233317
02:02:00,122.32260660156425,0.0,0.0139355888999834
03:23:00,123.0167478464711,0.0,0.0139355888999834
04:07:00,114.62825706486444,0.0,0.0139355888999834
05:05:00,106.91014573670122,4.7,0.4056022555666501
05:21:00,105.98362463452932,0.0,0.0139355888999834
06:35:00,108.93560401696978,0.0,0.0139355888999834
07:21:00,112.00978635258922,0.0,0.0139355888999834
08:21:00,116.37483155448356,0.0,0.0139355888999834
08:35:00,117.51300054824397,0.0,0.0139355888999834
08:45:00,118.35305324578115,0.0,0.0139355888999834
09:25:00,121.88557944685869,0.0,0.0139355888999834
10:36:00,128.32297838845588,0.0,0.0139355888999834
12:45:00,138.0120722885364,0.0,0.0139355888999834
14:00:00,141.83472248666794,0.0,0.0139355888999834
14:50:00,143.70924633704797,0.0,0.0139355888999834
15:20:00,144.61586500040494,24.7,2.0722689222333166
15:32:00,145.0592781090489,0.0,0.0139355888999834
15:43:00,146.05571948286172,0.0,0.0139355888999834
17:23:00,150.78090686154363,0.0,0.0139355888999834
17:23:00,150.78090686154363,0.0,0.0139355888999834
17:23:00,150.78090686154363,0.0,0.0139355888999834
18:33:00,137.7812079302607,0.0,0.0139355888999834
19:48:00,129.333282968814,0.0,0.0139355888999834
19:50:00,129.22523440824855,67.6,5.647268922233316
20:44:00,143.9555523426374,0.0,0.0139355888999834
21:25:00,153.31074160330974,0.0,0.0139355888999834
22:19:00,138.01858578664806,0.0,0.0139355888999834
23:02:00,120.05038343097796,0.0,0.0139355888999834
00:25:00,98.88824065930449,76.4,6.38060225556665
00:30:00,98.33541953370826,0.0,0.0139355888999834
01:50:00,130.06118078863994,22.4,1.88060225556665
03:20:00,120.82061435383493,0.0,0.0139355888999834
03:42:00,112.45259115809536,0.0,0.0139355888999834
03:48:00,110.04913678704156,0.0,0.0139355888999834
04:20:00,97.6307856190452,14.2,1.1972689222333168
04:54:00,88.46042902552863,0.0,0.0139355888999834
05:02:00,87.40265700092603,0.0,0.0139355888999834
06:54:00,82.40087516176386,0.0,0.0139355888999834
07:25:00,82.5842071611675,15.1,1.2722689222333168
08:06:00,87.20976867263676,0.0,0.0139355888999834
08:44:00,95.24262768051548,0.0,0.0139355888999834
09:39:00,101.78811629389448,0.0,0.0139355888999834
11:04:00,106.1862802632332,0.0,0.0139355888999834
12:58:00,116.5174841802278,0.0,0.0139355888999834
13:13:00,118.17161492938612,0.0,0.0139355888999834
13:50:00,122.26454508935336,16.0,1.3472689222333167
14:10:00,124.802821881691,18.2,1.53060225556665
14:21:00,126.86432103824284,0.0,0.0139355888999834
15:29:00,143.4433358416324,0.0,0.0139355888999834
16:23:00,138.92927793413014,0.0,0.0139355888999834
16:34:00,136.7593428963685,0.0,0.0139355888999834
17:21:00,127.3727169499042,0.0,0.0139355888999834
17:56:00,122.20982222789122,0.0,0.0139355888999834
19:00:00,118.38772644207752,27.4,2.2972689222333167
19:22:00,119.35283837494926,0.0,0.0139355888999834
19:26:00,119.9270067674482,0.0,0.0139355888999834
20:19:00,130.8148902682869,0.0,0.0139355888999834
21:45:00,126.25982372323809,0.0,0.0139355888999834
22:10:00,122.95003813563868,0.0,0.0139355888999834
22:24:00,121.33791351792227,0.0,0.0139355888999834
23:15:00,117.74974011551927,34.8,2.9139355888999834
23:24:00,117.57687967933128,0.0,0.0139355888999834
00:18:00,128.52936777571193,0.0,0.0139355888999834
00:53:00,132.96177424560733,0.0,0.0139355888999834
00:55:00,132.96476586382218,48.2,4.03060225556665
00:56:00,132.9569866524181,0.0,0.0139355888999834
01:47:00,137.95462860800887,0.0,0.0139355888999834
04:22:00,102.60478483743188,0.0,0.0139355888999834
04:41:00,98.16673415714746,0.0,0.0139355888999834
06:07:00,91.2151712399015,0.0,0.0139355888999834
06:50:00,93.89404735076452,28.6,2.397268922233317
08:02:00,113.45276964081006,0.0,0.0139355888999834
09:38:00,117.30990714341144,0.0,0.0139355888999834
11:41:00,112.83284809360822,0.0,0.0139355888999834
12:02:00,113.7760381541867,0.0,0.0139355888999834
13:35:00,121.31754125030872,16.2,1.3639355888999831
14:05:00,125.3645014356669,0.0,0.0139355888999834
16:04:00,134.8824531666746,0.0,0.0139355888999834
17:23:00,130.28306795077586,0.0,0.0139355888999834
17:48:00,129.6850588669612,0.0,0.0139355888999834
19:30:00,131.7451798883454,0.0,0.0139355888999834
19:35:00,131.96814740360233,66.9,5.588935588899983
19:48:00,133.0016128032647,0.0,0.0139355888999834
20:59:00,158.96624574730038,0.0,0.0139355888999834
22:50:00,123.46181717045178,0.0,0.0139355888999834
00:02:00,103.808990596708,0.0,0.0139355888999834
00:33:00,100.38569010887758,0.0,0.0139355888999834
00:35:00,100.25478194553816,9.5,0.80560225556665
02:10:00,107.0666983621851,44.4,3.713935588899983
02:21:00,108.19502769743411,0.0,0.0139355888999834
03:14:00,125.3022842006514,0.0,0.0139355888999834
03:49:00,130.9047070185727,0.0,0.0139355888999834
05:13:00,115.04585567972642,0.0,0.0139355888999834
05:29:00,111.48501613969378,0.0,0.0139355888999834
06:53:00,101.82419556573964,0.0,0.0139355888999834
06:55:00,101.7830561793971,0.0,0.0139355888999834
07:18:00,101.8403698181168,0.0,0.0139355888999834
07:28:00,102.14298480280384,0.0,0.0139355888999834
07:33:00,102.35067350038028,0.0,0.0139355888999834
08:15:00,105.31642718176433,0.0,0.0139355888999834
08:53:00,109.319541867805,0.0,0.0139355888999834
09:25:00,113.19294515841648,0.0,0.0139355888999834
10:00:00,117.59932343951635,0.0,0.0139355888999834
11:43:00,129.4720067373218,0.0,0.0139355888999834
11:47:00,129.87028589088231,0.0,0.0139355888999834
13:30:00,138.21084977001868,0.0,0.0139355888999834
14:00:00,139.98603441255167,0.0,0.0139355888999834
14:05:00,140.2563403293868,11.0,0.93060225556665
16:00:00,146.9928918682214,0.0,0.0139355888999834
17:12:00,142.08655014749738,0.0,0.0139355888999834
18:44:00,138.38919551527889,0.0,0.0139355888999834
18:55:00,138.31282690110092,53.5,4.472268922233316
19:20:00,140.67061323760805,35.9,3.00560225556665
19:30:00,143.8406602769109,0.0,0.0139355888999834
19:56:00,156.84441325895693,0.0,0.0139355888999834
20:26:00,168.01708331899758,0.0,0.0139355888999834
21:13:00,158.63341777236377,0.0,0.0139355888999834
21:15:00,157.68927720953067,23.2,2.855506620988174
23:06:00,109.2143284789182,0.0,0.0139355888999834
00:00:00,88.94122437635808,0.0,0.0139355888999834
00:55:00,77.36888241126988,26.5,2.222268922233317
01:52:00,83.2769031465776,0.0,0.0139355888999834
02:00:00,85.32658842729788,0.0,0.0139355888999834
03:07:00,93.76192665946049,0.0,0.0139355888999834
04:53:00,93.71388556310858,0.0,0.0139355888999834
04:55:00,93.79888190846869,27.5,2.30560225556665
06:25:00,113.5696490688528,0.0,0.0139355888999834
06:27:00,113.85654662208724,0.0,0.0139355888999834
06:36:00,114.87575342371748,0.0,0.0139355888999834
06:51:00,115.6760722541719,0.0,0.0139355888999834
08:40:00,109.81823009948717,21.3,1.7889355888999836
09:04:00,110.25702678809164,0.0,0.0139355888999834
10:39:00,120.93023831783768,0.0,0.0139355888999834
11:21:00,118.69223908145744,0.0,0.0139355888999834
11:51:00,116.72502202947628,0.0,0.0139355888999834
12:16:00,115.58880601402824,0.0,0.0139355888999834
13:51:00,117.2595752846994,0.0,0.0139355888999834
13:55:00,117.50483369435216,47.9,4.00560225556665
14:37:00,127.82040852030406,0.0,0.0139355888999834
14:55:00,135.26325917342157,0.0,0.0139355888999834
15:26:00,142.30893249168065,0.0,0.0139355888999834
15:59:00,139.83733981966458,0.0,0.0139355888999834
16:22:00,134.38273127146883,0.0,0.0139355888999834
18:55:00,107.2764500924009,60.5,5.05560225556665
18:56:00,107.26055300508236,0.0,0.0139355888999834
19:48:00,123.13773387904982,0.0,0.0139355888999834
20:24:00,135.5962642365598,0.0,0.0139355888999834
21:47:00,119.36142103545431,0.0,0.0139355888999834
23:28:00,97.09930590361448,0.0,0.0139355888999834
00:00:00,95.6352597522442,28.2,2.363935588899984
00:26:00,97.49943622230212,0.0,0.0139355888999834
01:00:00,106.76128143963632,35.8,2.9972689222333164
01:32:00,116.70854217188835,0.0,0.0139355888999834
02:48:00,127.1249717770431,0.0,0.0139355888999834
03:35:00,115.24439714770637,0.0,0.0139355888999834
04:06:00,106.7848612046068,0.0,0.0139355888999834
04:20:00,103.52798296035904,1.2,0.1139355888999834
04:48:00,98.5519316914894,0.0,0.0139355888999834
